26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\bin\webstorm.bat -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\bin\webstorm.bat
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\bin\webstorm.ico -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\bin\webstorm.ico
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\bin\webstorm.svg -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\bin\webstorm.svg
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\bin\webstorm64.exe -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\bin\webstorm64.exe
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\bin\webstorm64.exe.vmoptions -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\bin\webstorm64.exe.vmoptions
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\bin\WinProcessListHelper.exe -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\bin\WinProcessListHelper.exe
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\build.txt -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\build.txt
26/09 21:15:17 INFO  Utils$2.preVisitDirectory -   C:\Program Files\JetBrains\WebStorm 2019.1.3\help -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\help
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\help\ReferenceCard.pdf -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\help\ReferenceCard.pdf
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\help\ReferenceCardForMac.pdf -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\help\ReferenceCardForMac.pdf
26/09 21:15:17 INFO  Utils$2.preVisitDirectory -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr
26/09 21:15:17 INFO  Utils$2.preVisitDirectory -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-console-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-console-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-datetime-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-datetime-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-debug-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-debug-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-errorhandling-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-errorhandling-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-file-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-file-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-file-l1-2-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-file-l1-2-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-file-l2-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-file-l2-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-handle-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-handle-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-heap-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-heap-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-interlocked-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-interlocked-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-libraryloader-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-libraryloader-l1-1-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-localization-l1-2-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-localization-l1-2-0.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\api-ms-win-core-memory-l1-1-0.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\api-ms-win-core-memory-l1-1-0.dll
